Station,Date,SnowWaterEqui(mm),Latitude,Longitude,Elevation(m)
2F09,1996-04-01,500.0,50.0166666666667,-119.733333333333,1789
2F09,1997-04-01,650.0,50.0166666666667,-119.733333333333,1789
2F09,1998-04-01,508.0,50.0166666666667,-119.733333333333,1789
2F09,1999-04-01,995.0,50.0166666666667,-119.733333333333,1789
2F09,2000-04-01,505.0,50.0166666666667,-119.733333333333,1789
2F09,2001-04-01,318.0,50.0166666666667,-119.733333333333,1789
2F09,2002-04-01,676.0,50.0166666666667,-119.733333333333,1789
2F09,2003-04-01,343.0,50.0166666666667,-119.733333333333,1789
2F09,2004-04-01,495.0,50.0166666666667,-119.733333333333,1789
2F09,2005-04-01,379.0,50.0166666666667,-119.733333333333,1789
2F09,2006-04-01,658.0,50.0166666666667,-119.733333333333,1789
2F09,2007-04-01,577.0,50.0166666666667,-119.733333333333,1789
2F09,2008-04-01,537.0,50.0166666666667,-119.733333333333,1789
2F09,2009-04-01,343.0,50.0166666666667,-119.733333333333,1789
2F09,2010-04-01,494.0,50.0166666666667,-119.733333333333,1789
2F09,2011-04-01,550.0,50.0166666666667,-119.733333333333,1789
2F09,2012-04-01,563.0,50.0166666666667,-119.733333333333,1789
2F09,2013-04-01,601.0,50.0166666666667,-119.733333333333,1789
2F09,2014-04-01,448.0,50.0166666666667,-119.733333333333,1789
2F09,2015-04-01,389.0,50.0166666666667,-119.733333333333,1789
2F09,2016-04-01,785.0,50.0166666666667,-119.733333333333,1789
2F09,2017-04-01,555.0,50.0166666666667,-119.733333333333,1789
2F09,2018-04-01,670.0,50.0166666666667,-119.733333333333,1789
2F09,2019-04-01,435.0,50.0166666666667,-119.733333333333,1789
2F09,2020-04-01,589.0,50.0166666666667,-119.733333333333,1789
2F09,2021-04-01,,50.0166666666667,-119.733333333333,1789
2F10,1959-04-01,767.0,50.366666666666696,-119.05,1834
2F10,1960-04-01,414.0,50.366666666666696,-119.05,1834
2F10,1961-04-01,452.0,50.366666666666696,-119.05,1834
2F10,1962-04-01,467.0,50.366666666666696,-119.05,1834
2F10,1963-04-01,444.0,50.366666666666696,-119.05,1834
2F10,1964-04-01,803.0,50.366666666666696,-119.05,1834
2F10,1965-04-01,711.0,50.366666666666696,-119.05,1834
2F10,1966-04-01,660.0,50.366666666666696,-119.05,1834
2F10,1967-04-01,937.0,50.366666666666696,-119.05,1834
2F10,1968-04-01,833.0,50.366666666666696,-119.05,1834
2F10,1969-04-01,902.0,50.366666666666696,-119.05,1834
2F10,1970-04-01,574.0,50.366666666666696,-119.05,1834
2F10,1971-04-01,884.0,50.366666666666696,-119.05,1834
2F10,1972-04-01,1041.0,50.366666666666696,-119.05,1834
2F10,1973-04-01,683.0,50.366666666666696,-119.05,1834
2F10,1974-04-01,1115.0,50.366666666666696,-119.05,1834
2F10,1975-04-01,942.0,50.366666666666696,-119.05,1834
2F10,1976-04-01,965.0,50.366666666666696,-119.05,1834
2F10,1977-04-01,488.0,50.366666666666696,-119.05,1834
2F10,1978-04-01,818.0,50.366666666666696,-119.05,1834
2F10,1979-04-01,484.0,50.366666666666696,-119.05,1834
2F10,1980-04-01,605.0,50.366666666666696,-119.05,1834
2F10,1981-04-01,513.0,50.366666666666696,-119.05,1834
2F10,1982-04-01,895.0,50.366666666666696,-119.05,1834
2F10,1983-04-01,879.0,50.366666666666696,-119.05,1834
2F10,1984-04-01,713.0,50.366666666666696,-119.05,1834
2F10,1985-04-01,705.0,50.366666666666696,-119.05,1834
2F10,1986-04-01,693.0,50.366666666666696,-119.05,1834
2F10,1987-04-01,622.0,50.366666666666696,-119.05,1834
2F10,1988-04-01,619.0,50.366666666666696,-119.05,1834
2F10,1989-04-01,689.0,50.366666666666696,-119.05,1834
2F10,1990-04-01,657.0,50.366666666666696,-119.05,1834
2F10,1991-04-01,769.0,50.366666666666696,-119.05,1834
2F10,1992-04-01,584.0,50.366666666666696,-119.05,1834
2F10,1993-04-01,728.0,50.366666666666696,-119.05,1834
2F10,1994-04-01,740.0,50.366666666666696,-119.05,1834
2F10,1995-04-01,780.0,50.366666666666696,-119.05,1834
2F10,1996-04-01,773.0,50.366666666666696,-119.05,1834
2F10,1997-04-01,907.0,50.366666666666696,-119.05,1834
2F10,1998-04-01,656.0,50.366666666666696,-119.05,1834
2F10,1999-04-01,974.0,50.366666666666696,-119.05,1834
2F10,2000-04-01,892.0,50.366666666666696,-119.05,1834
2F10,2001-04-01,464.0,50.366666666666696,-119.05,1834
2F10,2002-04-01,827.0,50.366666666666696,-119.05,1834
2F10,2003-04-01,640.0,50.366666666666696,-119.05,1834
2F10,2004-04-01,608.0,50.366666666666696,-119.05,1834
2F10,2005-04-01,675.0,50.366666666666696,-119.05,1834
2F10,2006-04-01,829.0,50.366666666666696,-119.05,1834
2F10,2007-04-01,741.0,50.366666666666696,-119.05,1834
2F10,2008-04-01,782.0,50.366666666666696,-119.05,1834
2F10,2009-04-01,669.0,50.366666666666696,-119.05,1834
2F10,2010-04-01,675.0,50.366666666666696,-119.05,1834
2F10,2011-04-01,794.0,50.366666666666696,-119.05,1834
2F10,2012-04-01,740.0,50.366666666666696,-119.05,1834
2F10,2013-04-01,854.0,50.366666666666696,-119.05,1834
2F10,2014-04-01,747.0,50.366666666666696,-119.05,1834
2F10,2015-04-01,657.0,50.366666666666696,-119.05,1834
2F10,2019-04-01,551.0,50.366666666666696,-119.05,1834
2F10,2020-04-01,,50.366666666666696,-119.05,1834
2F10,2021-04-01,732.0,50.366666666666696,-119.05,1834
3A01,1936-04-01,1316.0,49.383333333333304,-123.066666666667,1126
3A01,1937-04-01,1143.0,49.383333333333304,-123.066666666667,1126
3A01,1938-04-01,1229.0,49.383333333333304,-123.066666666667,1126
3A01,1939-04-01,1659.0,49.383333333333304,-123.066666666667,1126
3A01,1940-04-01,460.0,49.383333333333304,-123.066666666667,1126
3A01,1941-04-01,376.0,49.383333333333304,-123.066666666667,1126
3A01,1942-04-01,759.0,49.383333333333304,-123.066666666667,1126
3A01,1943-04-01,1039.0,49.383333333333304,-123.066666666667,1126
3A01,1944-04-01,767.0,49.383333333333304,-123.066666666667,1126
3A01,1945-04-01,1064.0,49.383333333333304,-123.066666666667,1126
3A01,1946-04-01,2497.0,49.383333333333304,-123.066666666667,1126
3A01,1947-04-01,1008.0,49.383333333333304,-123.066666666667,1126
3A01,1948-04-01,1735.0,49.383333333333304,-123.066666666667,1126
3A01,1949-04-01,1062.0,49.383333333333304,-123.066666666667,1126
3A01,1950-04-01,1092.0,49.383333333333304,-123.066666666667,1126
3A01,1951-04-01,848.0,49.383333333333304,-123.066666666667,1126
3A01,1952-04-01,1021.0,49.383333333333304,-123.066666666667,1126
3A01,1953-04-01,963.0,49.383333333333304,-123.066666666667,1126
3A01,1954-04-01,1529.0,49.383333333333304,-123.066666666667,1126
3A01,1955-04-01,1077.0,49.383333333333304,-123.066666666667,1126
3A01,1956-04-01,1351.0,49.383333333333304,-123.066666666667,1126
3A01,1957-04-01,1372.0,49.383333333333304,-123.066666666667,1126
3A01,1958-04-01,1265.0,49.383333333333304,-123.066666666667,1126
3A01,1959-04-01,1237.0,49.383333333333304,-123.066666666667,1126
3A01,1960-04-01,1046.0,49.383333333333304,-123.066666666667,1126
3A01,1961-04-01,1313.0,49.383333333333304,-123.066666666667,1126
3A01,1962-04-01,1016.0,49.383333333333304,-123.066666666667,1126
3A01,1963-04-01,594.0,49.383333333333304,-123.066666666667,1126
3A01,1964-04-01,2121.0,49.383333333333304,-123.066666666667,1126
3A01,1965-04-01,1222.0,49.383333333333304,-123.066666666667,1126
3A01,1966-04-01,1687.0,49.383333333333304,-123.066666666667,1126
3A01,1967-04-01,1877.0,49.383333333333304,-123.066666666667,1126
3A01,1968-04-01,1176.0,49.383333333333304,-123.066666666667,1126
3A01,1969-04-01,1798.0,49.383333333333304,-123.066666666667,1126
3A01,1970-04-01,813.0,49.383333333333304,-123.066666666667,1126
3A01,1971-04-01,2002.0,49.383333333333304,-123.066666666667,1126
3A01,1972-04-01,1737.0,49.383333333333304,-123.066666666667,1126
3A01,1973-04-01,1270.0,49.383333333333304,-123.066666666667,1126
3A01,1974-04-01,2304.0,49.383333333333304,-123.066666666667,1126
3A01,1975-04-01,1488.0,49.383333333333304,-123.066666666667,1126
3A01,1976-04-01,2413.0,49.383333333333304,-123.066666666667,1126
3A01,1977-04-01,625.0,49.383333333333304,-123.066666666667,1126
3A01,1978-04-01,429.0,49.383333333333304,-123.066666666667,1126
3A01,1979-04-01,1140.0,49.383333333333304,-123.066666666667,1126
3A01,1980-04-01,774.0,49.383333333333304,-123.066666666667,1126
3A01,1981-04-01,44.0,49.383333333333304,-123.066666666667,1126
3A01,1982-04-01,1536.0,49.383333333333304,-123.066666666667,1126
3A01,1983-04-01,1081.0,49.383333333333304,-123.066666666667,1126
3A01,1984-04-01,1017.0,49.383333333333304,-123.066666666667,1126
3A01,1985-04-01,1233.0,49.383333333333304,-123.066666666667,1126
3A01,1986-04-01,540.0,49.383333333333304,-123.066666666667,1126
3A01,1987-04-01,877.0,49.383333333333304,-123.066666666667,1126
3A01,1988-04-01,1090.0,49.383333333333304,-123.066666666667,1126
3A01,1989-04-01,1348.0,49.383333333333304,-123.066666666667,1126
3A01,1990-04-01,1327.0,49.383333333333304,-123.066666666667,1126
3A01,1991-04-01,980.0,49.383333333333304,-123.066666666667,1126
3A01,1992-04-01,272.0,49.383333333333304,-123.066666666667,1126
3A01,1993-04-01,639.0,49.383333333333304,-123.066666666667,1126
3A01,1994-04-01,908.0,49.383333333333304,-123.066666666667,1126
3A01,1995-04-01,1044.0,49.383333333333304,-123.066666666667,1126
3A01,1996-04-01,544.0,49.383333333333304,-123.066666666667,1126
3A01,1997-04-01,1714.0,49.383333333333304,-123.066666666667,1126
3A01,1998-04-01,1212.0,49.383333333333304,-123.066666666667,1126
3A01,1999-04-01,2670.0,49.383333333333304,-123.066666666667,1126
3A01,2000-04-01,1836.0,49.383333333333304,-123.066666666667,1126
3A01,2001-04-01,930.0,49.383333333333304,-123.066666666667,1126
3A01,2002-04-01,1752.0,49.383333333333304,-123.066666666667,1126
3A01,2003-04-01,600.0,49.383333333333304,-123.066666666667,1126
3A01,2004-04-01,1512.0,49.383333333333304,-123.066666666667,1126
3A01,2005-04-01,512.0,49.383333333333304,-123.066666666667,1126
3A01,2006-04-01,1576.0,49.383333333333304,-123.066666666667,1126
3A01,2007-04-01,1870.0,49.383333333333304,-123.066666666667,1126
3A01,2008-04-01,1830.0,49.383333333333304,-123.066666666667,1126
3A01,2009-04-01,1412.0,49.383333333333304,-123.066666666667,1126
3A01,2010-04-01,908.0,49.383333333333304,-123.066666666667,1126
3A01,2011-04-01,1640.0,49.383333333333304,-123.066666666667,1126
3A01,2012-04-01,1590.0,49.383333333333304,-123.066666666667,1126
3A01,2013-04-01,1650.0,49.383333333333304,-123.066666666667,1126
3A01,2014-04-01,830.0,49.383333333333304,-123.066666666667,1126
3A01,2015-04-01,0.0,49.383333333333304,-123.066666666667,1126
3A01,2016-04-01,1150.0,49.383333333333304,-123.066666666667,1126
3A01,2017-04-01,1694.0,49.383333333333304,-123.066666666667,1126
3A01,2018-04-01,1750.0,49.383333333333304,-123.066666666667,1126
3A01,2019-04-01,960.0,49.383333333333304,-123.066666666667,1126
3A01,2020-04-01,,49.383333333333304,-123.066666666667,1126
3A01,2021-04-01,1585.0,49.383333333333304,-123.066666666667,1126
3A05,1939-04-01,853.0,50.25,-124.333333333333,882
3A05,1940-04-01,218.0,50.25,-124.333333333333,882
3A05,1941-04-01,86.0,50.25,-124.333333333333,882
3A05,1942-04-01,414.0,50.25,-124.333333333333,882
3A05,1945-04-01,503.0,50.25,-124.333333333333,882
3A05,1946-04-01,1077.0,50.25,-124.333333333333,882
3A05,1949-04-01,1219.0,50.25,-124.333333333333,882
3A05,1950-04-01,1006.0,50.25,-124.333333333333,882
3A05,1951-04-01,932.0,50.25,-124.333333333333,882
3A05,1952-04-01,1036.0,50.25,-124.333333333333,882
3A05,1953-04-01,886.0,50.25,-124.333333333333,882
3A05,1955-04-01,904.0,50.25,-124.333333333333,882
3A05,1960-04-01,622.0,50.25,-124.333333333333,882
3A05,1963-04-01,241.0,50.25,-124.333333333333,882
3A05,1964-04-01,1085.0,50.25,-124.333333333333,882
3A05,1965-04-01,785.0,50.25,-124.333333333333,882
3A05,1967-04-01,1466.0,50.25,-124.333333333333,882
3A05,1969-04-01,1102.0,50.25,-124.333333333333,882
3A05,1971-04-01,1194.0,50.25,-124.333333333333,882
3A05,1972-04-01,1349.0,50.25,-124.333333333333,882
3A05,1973-04-01,866.0,50.25,-124.333333333333,882
3A05,1975-04-01,1102.0,50.25,-124.333333333333,882
3A05,1976-04-01,1359.0,50.25,-124.333333333333,882
3A05,1977-04-01,358.0,50.25,-124.333333333333,882
3A05,1978-04-01,465.0,50.25,-124.333333333333,882
3A05,1980-04-01,396.0,50.25,-124.333333333333,882
3A05,1984-04-01,500.0,50.25,-124.333333333333,882
3A05,1985-04-01,756.0,50.25,-124.333333333333,882
3A05,1986-04-01,343.0,50.25,-124.333333333333,882
3A05,1987-04-01,668.0,50.25,-124.333333333333,882
3A05,1988-04-01,894.0,50.25,-124.333333333333,882
3A05,1989-04-01,737.0,50.25,-124.333333333333,882
3A05,1990-04-01,801.0,50.25,-124.333333333333,882
3A05,1991-04-01,667.0,50.25,-124.333333333333,882
3A05,1992-04-01,105.0,50.25,-124.333333333333,882
3A05,1993-04-01,424.0,50.25,-124.333333333333,882
3A05,1994-04-01,604.0,50.25,-124.333333333333,882
3A05,1996-04-01,85.0,50.25,-124.333333333333,882
3A05,1997-04-01,992.0,50.25,-124.333333333333,882
3A05,1998-04-01,477.0,50.25,-124.333333333333,882
3A05,1999-04-01,1554.0,50.25,-124.333333333333,882
3A05,2000-04-01,972.0,50.25,-124.333333333333,882
3A05,2001-04-01,508.0,50.25,-124.333333333333,882
3A05,2002-04-01,844.0,50.25,-124.333333333333,882
3A05,2004-04-01,721.0,50.25,-124.333333333333,882
3A05,2005-04-01,50.0,50.25,-124.333333333333,882
3A05,2006-04-01,649.0,50.25,-124.333333333333,882
3A05,2007-04-01,997.0,50.25,-124.333333333333,882
3A05,2008-04-01,1025.0,50.25,-124.333333333333,882
3A05,2009-04-01,815.0,50.25,-124.333333333333,882
3A05,2011-04-01,1257.0,50.25,-124.333333333333,882
3A05,2013-04-01,1138.0,50.25,-124.333333333333,882
3A05,2014-04-01,587.0,50.25,-124.333333333333,882
3A05,2015-04-01,8.0,50.25,-124.333333333333,882
3A05,2016-04-01,344.0,50.25,-124.333333333333,882
3A05,2017-04-01,859.0,50.25,-124.333333333333,882
3A05,2019-04-01,408.0,50.25,-124.333333333333,882
3A05,2021-04-01,736.0,50.25,-124.333333333333,882
3A09,1946-04-01,2845.0,49.45,-123.016666666667,898
3A09,1947-04-01,1204.0,49.45,-123.016666666667,898
3A09,1948-04-01,1722.0,49.45,-123.016666666667,898
3A09,1949-04-01,1181.0,49.45,-123.016666666667,898
3A09,1950-04-01,1494.0,49.45,-123.016666666667,898
3A09,1951-04-01,1387.0,49.45,-123.016666666667,898
3A09,1953-04-01,970.0,49.45,-123.016666666667,898
3A09,1954-04-01,1778.0,49.45,-123.016666666667,898
3A09,1955-04-01,1692.0,49.45,-123.016666666667,898
3A09,1956-04-01,2385.0,49.45,-123.016666666667,898
3A09,1957-04-01,1443.0,49.45,-123.016666666667,898
3A09,1958-04-01,1473.0,49.45,-123.016666666667,898
3A09,1959-04-01,1219.0,49.45,-123.016666666667,898
3A09,1960-04-01,1156.0,49.45,-123.016666666667,898
3A09,1961-04-01,1417.0,49.45,-123.016666666667,898
3A09,1962-04-01,1229.0,49.45,-123.016666666667,898
3A09,1963-04-01,648.0,49.45,-123.016666666667,898
3A09,1964-04-01,2365.0,49.45,-123.016666666667,898
3A09,1965-04-01,1336.0,49.45,-123.016666666667,898
3A09,1966-04-01,2197.0,49.45,-123.016666666667,898
3A09,1967-04-01,1745.0,49.45,-123.016666666667,898
3A09,1968-04-01,1857.0,49.45,-123.016666666667,898
3A09,1969-04-01,1999.0,49.45,-123.016666666667,898
3A09,1970-04-01,836.0,49.45,-123.016666666667,898
3A09,1971-04-01,2504.0,49.45,-123.016666666667,898
3A09,1972-04-01,1702.0,49.45,-123.016666666667,898
3A09,1973-04-01,1389.0,49.45,-123.016666666667,898
3A09,1974-04-01,2535.0,49.45,-123.016666666667,898
3A09,1975-04-01,1895.0,49.45,-123.016666666667,898
3A09,1976-04-01,2794.0,49.45,-123.016666666667,898
3A09,1977-04-01,859.0,49.45,-123.016666666667,898
3A09,1978-04-01,569.0,49.45,-123.016666666667,898
3A09,1979-04-01,1416.0,49.45,-123.016666666667,898
3A09,1980-04-01,1088.0,49.45,-123.016666666667,898
3A09,1981-04-01,285.0,49.45,-123.016666666667,898
3A09,1982-04-01,1880.0,49.45,-123.016666666667,898
3A09,1983-04-01,1592.0,49.45,-123.016666666667,898
3A09,1984-04-01,1083.0,49.45,-123.016666666667,898
3A09,1985-04-01,1556.0,49.45,-123.016666666667,898
3A09,1986-04-01,679.0,49.45,-123.016666666667,898
3A09,1987-04-01,1393.0,49.45,-123.016666666667,898
3A09,1988-04-01,1490.0,49.45,-123.016666666667,898
3A09,1989-04-01,1423.0,49.45,-123.016666666667,898
3A09,1990-04-01,1294.0,49.45,-123.016666666667,898
3A09,1991-04-01,1062.0,49.45,-123.016666666667,898
3A09,1992-04-01,339.0,49.45,-123.016666666667,898
3A09,1993-04-01,742.0,49.45,-123.016666666667,898
3A09,1994-04-01,1312.0,49.45,-123.016666666667,898
3A09,1995-04-01,1367.0,49.45,-123.016666666667,898
3A09,1996-04-01,447.0,49.45,-123.016666666667,898
3A09,1997-04-01,1699.0,49.45,-123.016666666667,898
3A09,1999-04-01,3560.0,49.45,-123.016666666667,898
3A09,2000-04-01,1826.0,49.45,-123.016666666667,898
3A09,2001-04-01,937.0,49.45,-123.016666666667,898
3A09,2002-04-01,1863.0,49.45,-123.016666666667,898
3A09,2003-04-01,710.0,49.45,-123.016666666667,898
3A09,2004-04-01,1381.0,49.45,-123.016666666667,898
3A09,2005-04-01,303.0,49.45,-123.016666666667,898
3A09,2006-04-01,1701.0,49.45,-123.016666666667,898
3A09,2007-04-01,1810.0,49.45,-123.016666666667,898
3A09,2008-04-01,2020.0,49.45,-123.016666666667,898
3A09,2009-04-01,1266.0,49.45,-123.016666666667,898
3A09,2011-04-01,1987.0,49.45,-123.016666666667,898
3A09,2012-04-01,1857.0,49.45,-123.016666666667,898
3A09,2013-04-01,1610.0,49.45,-123.016666666667,898
3A09,2014-04-01,820.0,49.45,-123.016666666667,898
3A09,2015-04-01,0.0,49.45,-123.016666666667,898
3A09,2016-04-01,1106.0,49.45,-123.016666666667,898
3A09,2017-04-01,1620.0,49.45,-123.016666666667,898
3A09,2018-04-01,1720.0,49.45,-123.016666666667,898
3A09,2019-04-01,808.0,49.45,-123.016666666667,898
3A09,2020-04-01,,49.45,-123.016666666667,898
3A09,2021-04-01,1525.0,49.45,-123.016666666667,898
3A10,1945-04-01,1100.0,49.366666666666696,-122.95,1007
3A10,1946-04-01,1440.0,49.366666666666696,-122.95,1007
3A10,1947-04-01,1171.0,49.366666666666696,-122.95,1007
3A10,1948-04-01,2024.0,49.366666666666696,-122.95,1007
3A10,1949-04-01,1107.0,49.366666666666696,-122.95,1007
3A10,1950-04-01,1430.0,49.366666666666696,-122.95,1007
3A10,1951-04-01,1069.0,49.366666666666696,-122.95,1007
3A10,1952-04-01,1105.0,49.366666666666696,-122.95,1007
3A10,1953-04-01,1143.0,49.366666666666696,-122.95,1007
3A10,1954-04-01,1224.0,49.366666666666696,-122.95,1007
3A10,1955-04-01,1229.0,49.366666666666696,-122.95,1007
3A10,1956-04-01,1575.0,49.366666666666696,-122.95,1007
3A10,1957-04-01,1341.0,49.366666666666696,-122.95,1007
3A10,1958-04-01,1229.0,49.366666666666696,-122.95,1007
3A10,1959-04-01,1049.0,49.366666666666696,-122.95,1007
3A10,1960-04-01,963.0,49.366666666666696,-122.95,1007
3A10,1961-04-01,1148.0,49.366666666666696,-122.95,1007
3A10,1962-04-01,1013.0,49.366666666666696,-122.95,1007
3A10,1963-04-01,584.0,49.366666666666696,-122.95,1007
3A10,1964-04-01,2093.0,49.366666666666696,-122.95,1007
3A10,1965-04-01,1283.0,49.366666666666696,-122.95,1007
3A10,1966-04-01,1659.0,49.366666666666696,-122.95,1007
3A10,1967-04-01,1643.0,49.366666666666696,-122.95,1007
3A10,1968-04-01,1092.0,49.366666666666696,-122.95,1007
3A10,1969-04-01,1659.0,49.366666666666696,-122.95,1007
3A10,1970-04-01,795.0,49.366666666666696,-122.95,1007
3A10,1971-04-01,1935.0,49.366666666666696,-122.95,1007
3A10,1972-04-01,1603.0,49.366666666666696,-122.95,1007
3A10,1973-04-01,1090.0,49.366666666666696,-122.95,1007
3A10,1974-04-01,2311.0,49.366666666666696,-122.95,1007
3A10,1975-04-01,1562.0,49.366666666666696,-122.95,1007
3A10,1976-04-01,2314.0,49.366666666666696,-122.95,1007
3A10,1977-04-01,638.0,49.366666666666696,-122.95,1007
3A10,1978-04-01,439.0,49.366666666666696,-122.95,1007
3A10,1979-04-01,1167.0,49.366666666666696,-122.95,1007
3A10,1980-04-01,770.0,49.366666666666696,-122.95,1007
3A10,1981-04-01,51.0,49.366666666666696,-122.95,1007
3A10,1982-04-01,1720.0,49.366666666666696,-122.95,1007
3A10,1984-04-01,1081.0,49.366666666666696,-122.95,1007
3A10,1985-04-01,1269.0,49.366666666666696,-122.95,1007
3A10,1986-04-01,706.0,49.366666666666696,-122.95,1007
3A10,1987-04-01,1044.0,49.366666666666696,-122.95,1007
3A10,1988-04-01,1290.0,49.366666666666696,-122.95,1007
3A10,1989-04-01,1420.0,49.366666666666696,-122.95,1007
3A10,1990-04-01,1374.0,49.366666666666696,-122.95,1007
3A10,1991-04-01,1120.0,49.366666666666696,-122.95,1007
3A10,1992-04-01,461.0,49.366666666666696,-122.95,1007
3A10,1993-04-01,640.0,49.366666666666696,-122.95,1007
3A10,1994-04-01,1033.0,49.366666666666696,-122.95,1007
3A10,1995-04-01,1171.0,49.366666666666696,-122.95,1007
3A10,1996-04-01,363.0,49.366666666666696,-122.95,1007
3A10,1997-04-01,1474.0,49.366666666666696,-122.95,1007
3A10,1998-04-01,1055.0,49.366666666666696,-122.95,1007
3A10,1999-04-01,2720.0,49.366666666666696,-122.95,1007
3A10,2000-04-01,1683.0,49.366666666666696,-122.95,1007
3A10,2001-04-01,746.0,49.366666666666696,-122.95,1007
3A10,2002-04-01,1622.0,49.366666666666696,-122.95,1007
3A10,2003-04-01,421.0,49.366666666666696,-122.95,1007
3A10,2004-04-01,1326.0,49.366666666666696,-122.95,1007
3A10,2005-04-01,302.0,49.366666666666696,-122.95,1007
3A10,2006-04-01,1516.0,49.366666666666696,-122.95,1007
3A10,2007-04-01,1608.0,49.366666666666696,-122.95,1007
3A10,2008-04-01,1650.0,49.366666666666696,-122.95,1007
3A10,2009-04-01,1295.0,49.366666666666696,-122.95,1007
3A10,2010-04-01,758.0,49.366666666666696,-122.95,1007
3A10,2011-04-01,1559.0,49.366666666666696,-122.95,1007
3A10,2012-04-01,1525.0,49.366666666666696,-122.95,1007
3A10,2013-04-01,1540.0,49.366666666666696,-122.95,1007
3A10,2014-04-01,720.0,49.366666666666696,-122.95,1007
3A10,2015-04-01,0.0,49.366666666666696,-122.95,1007
3A10,2016-04-01,1008.0,49.366666666666696,-122.95,1007
3A10,2017-04-01,1496.0,49.366666666666696,-122.95,1007
3A10,2018-04-01,1470.0,49.366666666666696,-122.95,1007
3A10,2019-04-01,890.0,49.366666666666696,-122.95,1007
3A10,2020-04-01,,49.366666666666696,-122.95,1007
3A10,2021-04-01,1575.0,49.366666666666696,-122.95,1007
3B01,1955-04-01,1684.0,49.65,-125.2,1110
3B01,1956-04-01,2311.0,49.65,-125.2,1110
3B01,1957-04-01,1186.0,49.65,-125.2,1110
3B01,1958-04-01,1801.0,49.65,-125.2,1110
3B01,1959-04-01,1697.0,49.65,-125.2,1110
3B01,1960-04-01,1509.0,49.65,-125.2,1110
3B01,1961-04-01,2095.0,49.65,-125.2,1110
3B01,1962-04-01,1095.0,49.65,-125.2,1110
3B01,1963-04-01,1128.0,49.65,-125.2,1110
3B01,1964-04-01,1801.0,49.65,-125.2,1110
3B01,1965-04-01,1039.0,49.65,-125.2,1110
3B01,1966-04-01,2149.0,49.65,-125.2,1110
3B01,1967-04-01,2062.0,49.65,-125.2,1110
3B01,1968-04-01,1765.0,49.65,-125.2,1110
3B01,1969-04-01,2256.0,49.65,-125.2,1110
3B01,1970-04-01,1516.0,49.65,-125.2,1110
3B01,1971-04-01,1981.0,49.65,-125.2,1110
3B01,1972-04-01,2113.0,49.65,-125.2,1110
3B01,1973-04-01,2098.0,49.65,-125.2,1110
3B01,1974-04-01,2619.0,49.65,-125.2,1110
3B01,1975-04-01,1941.0,49.65,-125.2,1110
3B01,1976-04-01,1910.0,49.65,-125.2,1110
3B01,1977-04-01,986.0,49.65,-125.2,1110
3B01,1978-04-01,1321.0,49.65,-125.2,1110
3B01,1979-04-01,1278.0,49.65,-125.2,1110
3B01,1980-04-01,1362.0,49.65,-125.2,1110
3B01,1981-04-01,413.0,49.65,-125.2,1110
3B01,1982-04-01,1986.0,49.65,-125.2,1110
3B01,1983-04-01,2100.0,49.65,-125.2,1110
3B01,1984-04-01,1455.0,49.65,-125.2,1110
3B01,1985-04-01,1275.0,49.65,-125.2,1110
3B01,1986-04-01,1035.0,49.65,-125.2,1110
3B01,1987-04-01,1965.0,49.65,-125.2,1110
3B01,1988-04-01,1900.0,49.65,-125.2,1110
3B01,1989-04-01,1530.0,49.65,-125.2,1110
3B01,1990-04-01,990.0,49.65,-125.2,1110
3B01,1991-04-01,838.0,49.65,-125.2,1110
3B01,1992-04-01,941.0,49.65,-125.2,1110
3B01,1993-04-01,933.0,49.65,-125.2,1110
3B01,1994-04-01,1332.0,49.65,-125.2,1110
3B01,1995-04-01,2073.0,49.65,-125.2,1110
3B01,1996-04-01,748.0,49.65,-125.2,1110
3B01,1997-04-01,1550.0,49.65,-125.2,1110
3B01,1998-04-01,1973.0,49.65,-125.2,1110
3B01,1999-04-01,3550.0,49.65,-125.2,1110
3B01,2000-04-01,1652.0,49.65,-125.2,1110
3B01,2001-04-01,1161.0,49.65,-125.2,1110
3B01,2002-04-01,1484.0,49.65,-125.2,1110
3B01,2003-04-01,1252.0,49.65,-125.2,1110
3B01,2004-04-01,1550.0,49.65,-125.2,1110
3B01,2005-04-01,387.0,49.65,-125.2,1110
3B01,2006-04-01,1815.0,49.65,-125.2,1110
3B01,2007-04-01,1987.0,49.65,-125.2,1110
3B01,2008-04-01,1941.0,49.65,-125.2,1110
3B01,2009-04-01,974.0,49.65,-125.2,1110
3B01,2010-04-01,1756.0,49.65,-125.2,1110
3B01,2011-04-01,2565.0,49.65,-125.2,1110
3B01,2012-04-01,2188.0,49.65,-125.2,1110
3B01,2013-04-01,1529.0,49.65,-125.2,1110
3B01,2014-04-01,798.0,49.65,-125.2,1110
3B01,2015-04-01,30.0,49.65,-125.2,1110
3B01,2016-04-01,1667.0,49.65,-125.2,1110
3B01,2017-04-01,1432.0,49.65,-125.2,1110
3B01,2018-04-01,1394.0,49.65,-125.2,1110
3B01,2019-04-01,1118.0,49.65,-125.2,1110
3B01,2020-04-01,1361.0,49.65,-125.2,1110
3B01,2021-04-01,1675.0,49.65,-125.2,1110
3B10,1958-04-01,1504.0,49.5166666666667,-125.7,1014
3B10,1959-04-01,1831.0,49.5166666666667,-125.7,1014
3B10,1960-04-01,871.0,49.5166666666667,-125.7,1014
